"","country","period","age","births","deaths","py.men","py.women","l_x","py.total"
"1","SWE","1950-1955","15-19",40.823,1.581,1078.133,1049.193,97093.73719,2127.326
"2","SWE","1950-1955","20-24",141.137,2.264,1119.421,1105.129,96733.76174,2224.55
"3","SWE","1950-1955","25-29",160.882,2.885,1305.003,1284.552,96223.56365,2589.555
"4","SWE","1950-1955","30-34",116.906,3.61,1367.22,1338.146,95692.18378,2705.366
"5","SWE","1950-1955","35-39",64.795,4.704,1365.747,1333.127,95041.54247,2698.874
"6","SWE","1950-1955","40-44",21.824,6.809,1366.917,1346.314,94214.3266,2713.231
"7","SWE","1950-1955","45-49",1.702,10.015,1256.239,1268.418,93037.78435,2524.657
"8","SWE","2005-2010","15-19",9,0.832,1588.189,1507.308,99584.83929,3095.497
"9","SWE","2005-2010","20-24",69.501,1.318,1435.878,1369.963,99440.56597,2805.841
"10","SWE","2005-2010","25-29",155.772,1.354,1399.64,1340.452,99205.04983,2740.092
"11","SWE","2005-2010","30-34",193.185,1.503,1511.593,1460.486,98966.02796,2972.079
"12","SWE","2005-2010","35-39",98.987,2.155,1639.975,1581.454,98717.42948,3221.429
"13","SWE","2005-2010","40-44",19.122,3.336,1637.465,1572.523,98386.33571,3209.988
"14","SWE","2005-2010","45-49",0.907,5.31,1524.391,1476.251,97871.4937,3000.642
