"","country","period","age","births","deaths","py.men","py.women","py.total"
"1","WORLD","1950-1955","15-19",54238.336,5831.195,626191.128,600677.867,1226868.995
"2","WORLD","1950-1955","20-24",131939.226,6649.425,573518.173,555221.018,1128739.191
"3","WORLD","1950-1955","25-29",128063.23,6425.219,508500.434,507276.961,1015777.395
"4","WORLD","1950-1955","30-34",89246.61,6208.629,433338.378,437131.758,870470.136
"5","WORLD","1950-1955","35-39",56005.545,6877.151,400279.433,405527.717,805807.15
"6","WORLD","1950-1955","40-44",24326.598,7995.126,373771.338,382443.655,756214.993
"7","WORLD","1950-1955","45-49",5071.982,8885.744,326278.284,333888.551,660166.835
"8","WORLD","2005-2010","15-19",73194.689,4043.199,1593937.865,1509488.811,3103426.676
"9","WORLD","2005-2010","20-24",219277.185,5399.345,1503387.774,1442885.429,2946273.203
"10","WORLD","2005-2010","25-29",190318.699,5996.753,1337034.075,1294852.687,2631886.762
"11","WORLD","2005-2010","30-34",114931.466,6519.377,1259434.334,1225101.75,2484536.084
"12","WORLD","2005-2010","35-39",54975.769,7238.027,1210083.536,1177472.563,2387556.099
"13","WORLD","2005-2010","40-44",17604.73,8212.596,1105937.474,1082103.131,2188040.605
"14","WORLD","2005-2010","45-49",4278.729,9709.548,960561.387,948668.831,1909230.218
