"","x_pos","y_pos","color"
"1",1,1,"purple"
"2",1,2,"yellow"
"3",1,3,"purple"
"4",1,4,"purple"
"5",1,5,"orange"
"6",1,6,"green"
"7",1,7,"blue"
"8",1,8,"orange"
"9",1,9,"blue"
"10",1,10,"green"
"11",1,11,"yellow"
"12",1,12,"purple"
"13",1,13,"yellow"
"14",1,14,"blue"
"15",1,15,"green"
"16",1,16,"red"
"17",1,17,"green"
"18",1,18,"purple"
"19",1,19,"yellow"
"20",1,20,"green"
"21",1,21,"green"
"22",1,22,"blue"
"23",1,23,"yellow"
"24",1,24,"green"
"25",1,25,"yellow"
"26",1,26,"blue"
"27",1,27,"blue"
"28",1,28,"orange"
"29",1,29,"red"
"30",1,30,"orange"
"31",1,31,"yellow"
"32",1,32,"blue"
"33",1,33,"red"
"34",1,34,"yellow"
"35",1,35,"green"
"36",1,36,"blue"
"37",1,37,"yellow"
"38",1,38,"yellow"
"39",1,39,"purple"
"40",1,40,"blue"
"41",1,41,"red"
"42",1,42,"purple"
"43",1,43,"orange"
"44",1,44,"purple"
"45",1,45,"green"
"46",1,46,"purple"
"47",1,47,"purple"
"48",1,48,"yellow"
"49",1,49,"orange"
"50",1,50,"red"
"51",2,1,"red"
"52",2,2,"purple"
"53",2,3,"red"
"54",2,4,"purple"
"55",2,5,"purple"
"56",2,6,"blue"
"57",2,7,"orange"
"58",2,8,"purple"
"59",2,9,"purple"
"60",2,10,"green"
"61",2,11,"red"
"62",2,12,"green"
"63",2,13,"yellow"
"64",2,14,"purple"
"65",2,15,"orange"
"66",2,16,"purple"
"67",2,17,"purple"
"68",2,18,"yellow"
"69",2,19,"purple"
"70",2,20,"red"
"71",2,21,"orange"
"72",2,22,"blue"
"73",2,23,"green"
"74",2,24,"blue"
"75",2,25,"red"
"76",2,26,"purple"
"77",2,27,"green"
"78",2,28,"purple"
"79",2,29,"orange"
"80",2,30,"orange"
"81",2,31,"blue"
"82",2,32,"purple"
"83",2,33,"purple"
"84",2,34,"red"
"85",2,35,"red"
"86",2,36,"blue"
"87",2,37,"green"
"88",2,38,"orange"
"89",2,39,"purple"
"90",2,40,"blue"
"91",2,41,"orange"
"92",2,42,"blue"
"93",2,43,"green"
"94",2,44,"green"
"95",2,45,"yellow"
"96",2,46,"red"
"97",2,47,"red"
"98",2,48,"blue"
"99",2,49,"purple"
"100",2,50,"orange"
"101",3,1,"green"
"102",3,2,"yellow"
"103",3,3,"orange"
"104",3,4,"red"
"105",3,5,"red"
"106",3,6,"green"
"107",3,7,"blue"
"108",3,8,"purple"
"109",3,9,"blue"
"110",3,10,"yellow"
"111",3,11,"yellow"
"112",3,12,"blue"
"113",3,13,"purple"
"114",3,14,"purple"
"115",3,15,"blue"
"116",3,16,"green"
"117",3,17,"green"
"118",3,18,"yellow"
"119",3,19,"purple"
"120",3,20,"yellow"
"121",3,21,"blue"
"122",3,22,"purple"
"123",3,23,"green"
"124",3,24,"green"
"125",3,25,"red"
"126",3,26,"orange"
"127",3,27,"red"
"128",3,28,"purple"
"129",3,29,"green"
"130",3,30,"purple"
"131",3,31,"purple"
"132",3,32,"orange"
"133",3,33,"blue"
"134",3,34,"green"
"135",3,35,"purple"
"136",3,36,"orange"
"137",3,37,"purple"
"138",3,38,"purple"
"139",3,39,"red"
"140",3,40,"blue"
"141",3,41,"blue"
"142",3,42,"green"
"143",3,43,"yellow"
"144",3,44,"blue"
"145",3,45,"purple"
"146",3,46,"purple"
"147",3,47,"green"
"148",3,48,"green"
"149",3,49,"orange"
"150",3,50,"purple"
"151",4,1,"blue"
"152",4,2,"green"
"153",4,3,"purple"
"154",4,4,"blue"
"155",4,5,"green"
"156",4,6,"blue"
"157",4,7,"blue"
"158",4,8,"purple"
"159",4,9,"yellow"
"160",4,10,"green"
"161",4,11,"green"
"162",4,12,"blue"
"163",4,13,"green"
"164",4,14,"blue"
"165",4,15,"purple"
"166",4,16,"orange"
"167",4,17,"yellow"
"168",4,18,"purple"
"169",4,19,"blue"
"170",4,20,"purple"
"171",4,21,"red"
"172",4,22,"purple"
"173",4,23,"orange"
"174",4,24,"green"
"175",4,25,"blue"
"176",4,26,"green"
"177",4,27,"purple"
"178",4,28,"purple"
"179",4,29,"purple"
"180",4,30,"blue"
"181",4,31,"yellow"
"182",4,32,"yellow"
"183",4,33,"red"
"184",4,34,"green"
"185",4,35,"green"
"186",4,36,"green"
"187",4,37,"orange"
"188",4,38,"yellow"
"189",4,39,"blue"
"190",4,40,"orange"
"191",4,41,"yellow"
"192",4,42,"blue"
"193",4,43,"yellow"
"194",4,44,"blue"
"195",4,45,"blue"
"196",4,46,"green"
"197",4,47,"orange"
"198",4,48,"green"
"199",4,49,"purple"
"200",4,50,"yellow"
"201",5,1,"green"
"202",5,2,"purple"
"203",5,3,"purple"
"204",5,4,"green"
"205",5,5,"red"
"206",5,6,"orange"
"207",5,7,"purple"
"208",5,8,"green"
"209",5,9,"green"
"210",5,10,"green"
"211",5,11,"red"
"212",5,12,"purple"
"213",5,13,"yellow"
"214",5,14,"purple"
"215",5,15,"green"
"216",5,16,"purple"
"217",5,17,"purple"
"218",5,18,"purple"
"219",5,19,"red"
"220",5,20,"orange"
"221",5,21,"red"
"222",5,22,"green"
"223",5,23,"green"
"224",5,24,"orange"
"225",5,25,"purple"
"226",5,26,"purple"
"227",5,27,"yellow"
"228",5,28,"purple"
"229",5,29,"purple"
"230",5,30,"purple"
"231",5,31,"orange"
"232",5,32,"purple"
"233",5,33,"purple"
"234",5,34,"green"
"235",5,35,"yellow"
"236",5,36,"orange"
"237",5,37,"green"
"238",5,38,"green"
"239",5,39,"purple"
"240",5,40,"green"
"241",5,41,"blue"
"242",5,42,"purple"
"243",5,43,"purple"
"244",5,44,"yellow"
"245",5,45,"purple"
"246",5,46,"blue"
"247",5,47,"purple"
"248",5,48,"purple"
"249",5,49,"orange"
"250",5,50,"yellow"
"251",6,1,"purple"
"252",6,2,"yellow"
"253",6,3,"blue"
"254",6,4,"yellow"
"255",6,5,"orange"
"256",6,6,"purple"
"257",6,7,"green"
"258",6,8,"blue"
"259",6,9,"blue"
"260",6,10,"purple"
"261",6,11,"purple"
"262",6,12,"green"
"263",6,13,"orange"
"264",6,14,"blue"
"265",6,15,"yellow"
"266",6,16,"purple"
"267",6,17,"purple"
"268",6,18,"orange"
"269",6,19,"red"
"270",6,20,"green"
"271",6,21,"purple"
"272",6,22,"yellow"
"273",6,23,"blue"
"274",6,24,"blue"
"275",6,25,"green"
"276",6,26,"purple"
"277",6,27,"red"
"278",6,28,"orange"
"279",6,29,"green"
"280",6,30,"green"
"281",6,31,"orange"
"282",6,32,"purple"
"283",6,33,"green"
"284",6,34,"yellow"
"285",6,35,"green"
"286",6,36,"blue"
"287",6,37,"green"
"288",6,38,"yellow"
"289",6,39,"red"
"290",6,40,"red"
"291",6,41,"purple"
"292",6,42,"green"
"293",6,43,"blue"
"294",6,44,"purple"
"295",6,45,"purple"
"296",6,46,"yellow"
"297",6,47,"yellow"
"298",6,48,"purple"
"299",6,49,"purple"
"300",6,50,"green"
"301",7,1,"green"
"302",7,2,"purple"
"303",7,3,"blue"
"304",7,4,"purple"
"305",7,5,"yellow"
"306",7,6,"green"
"307",7,7,"red"
"308",7,8,"purple"
"309",7,9,"blue"
"310",7,10,"yellow"
"311",7,11,"yellow"
"312",7,12,"blue"
"313",7,13,"green"
"314",7,14,"blue"
"315",7,15,"orange"
"316",7,16,"blue"
"317",7,17,"purple"
"318",7,18,"orange"
"319",7,19,"purple"
"320",7,20,"red"
"321",7,21,"yellow"
"322",7,22,"purple"
"323",7,23,"purple"
"324",7,24,"blue"
"325",7,25,"blue"
"326",7,26,"purple"
"327",7,27,"green"
"328",7,28,"green"
"329",7,29,"purple"
"330",7,30,"red"
"331",7,31,"purple"
"332",7,32,"yellow"
"333",7,33,"green"
"334",7,34,"green"
"335",7,35,"purple"
"336",7,36,"orange"
"337",7,37,"purple"
"338",7,38,"orange"
"339",7,39,"red"
"340",7,40,"red"
"341",7,41,"purple"
"342",7,42,"blue"
"343",7,43,"blue"
"344",7,44,"green"
"345",7,45,"green"
"346",7,46,"green"
"347",7,47,"blue"
"348",7,48,"green"
"349",7,49,"orange"
"350",7,50,"blue"
"351",8,1,"green"
"352",8,2,"blue"
"353",8,3,"green"
"354",8,4,"purple"
"355",8,5,"green"
"356",8,6,"green"
"357",8,7,"purple"
"358",8,8,"green"
"359",8,9,"purple"
"360",8,10,"yellow"
"361",8,11,"orange"
"362",8,12,"yellow"
"363",8,13,"purple"
"364",8,14,"blue"
"365",8,15,"red"
"366",8,16,"green"
"367",8,17,"purple"
"368",8,18,"red"
"369",8,19,"green"
"370",8,20,"blue"
"371",8,21,"orange"
"372",8,22,"orange"
"373",8,23,"blue"
"374",8,24,"green"
"375",8,25,"purple"
"376",8,26,"red"
"377",8,27,"orange"
"378",8,28,"blue"
"379",8,29,"purple"
"380",8,30,"green"
"381",8,31,"yellow"
"382",8,32,"red"
"383",8,33,"green"
"384",8,34,"purple"
"385",8,35,"green"
"386",8,36,"green"
"387",8,37,"green"
"388",8,38,"purple"
"389",8,39,"blue"
"390",8,40,"yellow"
"391",8,41,"purple"
"392",8,42,"blue"
"393",8,43,"green"
"394",8,44,"red"
"395",8,45,"yellow"
"396",8,46,"yellow"
"397",8,47,"green"
"398",8,48,"blue"
"399",8,49,"red"
"400",8,50,"green"
"401",9,1,"yellow"
"402",9,2,"green"
"403",9,3,"blue"
"404",9,4,"red"
"405",9,5,"green"
"406",9,6,"green"
"407",9,7,"yellow"
"408",9,8,"red"
"409",9,9,"green"
"410",9,10,"green"
"411",9,11,"blue"
"412",9,12,"blue"
"413",9,13,"green"
"414",9,14,"purple"
"415",9,15,"red"
"416",9,16,"blue"
"417",9,17,"purple"
"418",9,18,"green"
"419",9,19,"green"
"420",9,20,"green"
"421",9,21,"yellow"
"422",9,22,"green"
"423",9,23,"purple"
"424",9,24,"red"
"425",9,25,"green"
"426",9,26,"green"
"427",9,27,"green"
"428",9,28,"orange"
"429",9,29,"green"
"430",9,30,"orange"
"431",9,31,"orange"
"432",9,32,"blue"
"433",9,33,"blue"
"434",9,34,"green"
"435",9,35,"green"
"436",9,36,"yellow"
"437",9,37,"yellow"
"438",9,38,"purple"
"439",9,39,"orange"
"440",9,40,"green"
"441",9,41,"purple"
"442",9,42,"yellow"
"443",9,43,"green"
"444",9,44,"yellow"
"445",9,45,"green"
"446",9,46,"blue"
"447",9,47,"green"
"448",9,48,"red"
"449",9,49,"green"
"450",9,50,"green"
"451",10,1,"green"
"452",10,2,"yellow"
"453",10,3,"blue"
"454",10,4,"purple"
"455",10,5,"yellow"
"456",10,6,"green"
"457",10,7,"purple"
"458",10,8,"red"
"459",10,9,"red"
"460",10,10,"green"
"461",10,11,"blue"
"462",10,12,"purple"
"463",10,13,"red"
"464",10,14,"green"
"465",10,15,"red"
"466",10,16,"yellow"
"467",10,17,"red"
"468",10,18,"red"
"469",10,19,"orange"
"470",10,20,"yellow"
"471",10,21,"green"
"472",10,22,"yellow"
"473",10,23,"blue"
"474",10,24,"blue"
"475",10,25,"purple"
"476",10,26,"purple"
"477",10,27,"green"
"478",10,28,"green"
"479",10,29,"green"
"480",10,30,"orange"
"481",10,31,"red"
"482",10,32,"purple"
"483",10,33,"purple"
"484",10,34,"yellow"
"485",10,35,"green"
"486",10,36,"blue"
"487",10,37,"purple"
"488",10,38,"green"
"489",10,39,"red"
"490",10,40,"green"
"491",10,41,"blue"
"492",10,42,"green"
"493",10,43,"blue"
"494",10,44,"green"
"495",10,45,"purple"
"496",10,46,"purple"
"497",10,47,"purple"
"498",10,48,"blue"
"499",10,49,"purple"
"500",10,50,"red"
"501",11,1,"red"
"502",11,2,"blue"
"503",11,3,"blue"
"504",11,4,"green"
"505",11,5,"orange"
"506",11,6,"purple"
"507",11,7,"blue"
"508",11,8,"blue"
"509",11,9,"purple"
"510",11,10,"green"
"511",11,11,"orange"
"512",11,12,"yellow"
"513",11,13,"purple"
"514",11,14,"green"
"515",11,15,"orange"
"516",11,16,"green"
"517",11,17,"blue"
"518",11,18,"green"
"519",11,19,"yellow"
"520",11,20,"red"
"521",11,21,"green"
"522",11,22,"red"
"523",11,23,"green"
"524",11,24,"green"
"525",11,25,"purple"
"526",11,26,"orange"
"527",11,27,"red"
"528",11,28,"green"
"529",11,29,"yellow"
"530",11,30,"blue"
"531",11,31,"purple"
"532",11,32,"green"
"533",11,33,"purple"
"534",11,34,"purple"
"535",11,35,"red"
"536",11,36,"orange"
"537",11,37,"purple"
"538",11,38,"orange"
"539",11,39,"orange"
"540",11,40,"purple"
"541",11,41,"purple"
"542",11,42,"purple"
"543",11,43,"blue"
"544",11,44,"blue"
"545",11,45,"blue"
"546",11,46,"red"
"547",11,47,"green"
"548",11,48,"green"
"549",11,49,"yellow"
"550",11,50,"blue"
"551",12,1,"yellow"
"552",12,2,"purple"
"553",12,3,"green"
"554",12,4,"blue"
"555",12,5,"orange"
"556",12,6,"blue"
"557",12,7,"blue"
"558",12,8,"purple"
"559",12,9,"green"
"560",12,10,"blue"
"561",12,11,"purple"
"562",12,12,"purple"
"563",12,13,"yellow"
"564",12,14,"red"
"565",12,15,"red"
"566",12,16,"green"
"567",12,17,"blue"
"568",12,18,"yellow"
"569",12,19,"purple"
"570",12,20,"yellow"
"571",12,21,"yellow"
"572",12,22,"purple"
"573",12,23,"green"
"574",12,24,"purple"
"575",12,25,"green"
"576",12,26,"yellow"
"577",12,27,"purple"
"578",12,28,"green"
"579",12,29,"blue"
"580",12,30,"orange"
"581",12,31,"yellow"
"582",12,32,"red"
"583",12,33,"purple"
"584",12,34,"red"
"585",12,35,"red"
"586",12,36,"blue"
"587",12,37,"blue"
"588",12,38,"green"
"589",12,39,"purple"
"590",12,40,"green"
"591",12,41,"orange"
"592",12,42,"blue"
"593",12,43,"purple"
"594",12,44,"purple"
"595",12,45,"red"
"596",12,46,"orange"
"597",12,47,"purple"
"598",12,48,"orange"
"599",12,49,"red"
"600",12,50,"green"
"601",13,1,"blue"
"602",13,2,"purple"
"603",13,3,"yellow"
"604",13,4,"green"
"605",13,5,"orange"
"606",13,6,"orange"
"607",13,7,"green"
"608",13,8,"orange"
"609",13,9,"purple"
"610",13,10,"red"
"611",13,11,"orange"
"612",13,12,"green"
"613",13,13,"orange"
"614",13,14,"blue"
"615",13,15,"green"
"616",13,16,"blue"
"617",13,17,"yellow"
"618",13,18,"yellow"
"619",13,19,"orange"
"620",13,20,"blue"
"621",13,21,"yellow"
"622",13,22,"orange"
"623",13,23,"yellow"
"624",13,24,"blue"
"625",13,25,"green"
"626",13,26,"purple"
"627",13,27,"blue"
"628",13,28,"green"
"629",13,29,"green"
"630",13,30,"orange"
"631",13,31,"purple"
"632",13,32,"blue"
"633",13,33,"orange"
"634",13,34,"yellow"
"635",13,35,"blue"
"636",13,36,"orange"
"637",13,37,"blue"
"638",13,38,"green"
"639",13,39,"blue"
"640",13,40,"yellow"
"641",13,41,"green"
"642",13,42,"blue"
"643",13,43,"blue"
"644",13,44,"blue"
"645",13,45,"blue"
"646",13,46,"green"
"647",13,47,"yellow"
"648",13,48,"green"
"649",13,49,"green"
"650",13,50,"red"
"651",14,1,"blue"
"652",14,2,"blue"
"653",14,3,"yellow"
"654",14,4,"blue"
"655",14,5,"red"
"656",14,6,"blue"
"657",14,7,"purple"
"658",14,8,"green"
"659",14,9,"orange"
"660",14,10,"purple"
"661",14,11,"purple"
"662",14,12,"green"
"663",14,13,"green"
"664",14,14,"yellow"
"665",14,15,"green"
"666",14,16,"green"
"667",14,17,"green"
"668",14,18,"green"
"669",14,19,"purple"
"670",14,20,"purple"
"671",14,21,"blue"
"672",14,22,"purple"
"673",14,23,"green"
"674",14,24,"green"
"675",14,25,"purple"
"676",14,26,"red"
"677",14,27,"blue"
"678",14,28,"yellow"
"679",14,29,"red"
"680",14,30,"blue"
"681",14,31,"blue"
"682",14,32,"yellow"
"683",14,33,"green"
"684",14,34,"blue"
"685",14,35,"purple"
"686",14,36,"green"
"687",14,37,"blue"
"688",14,38,"green"
"689",14,39,"yellow"
"690",14,40,"purple"
"691",14,41,"red"
"692",14,42,"blue"
"693",14,43,"green"
"694",14,44,"blue"
"695",14,45,"purple"
"696",14,46,"red"
"697",14,47,"yellow"
"698",14,48,"green"
"699",14,49,"green"
"700",14,50,"green"
"701",15,1,"purple"
"702",15,2,"green"
"703",15,3,"green"
"704",15,4,"purple"
"705",15,5,"yellow"
"706",15,6,"orange"
"707",15,7,"purple"
"708",15,8,"orange"
"709",15,9,"blue"
"710",15,10,"purple"
"711",15,11,"purple"
"712",15,12,"blue"
"713",15,13,"green"
"714",15,14,"green"
"715",15,15,"purple"
"716",15,16,"blue"
"717",15,17,"red"
"718",15,18,"green"
"719",15,19,"blue"
"720",15,20,"green"
"721",15,21,"orange"
"722",15,22,"green"
"723",15,23,"purple"
"724",15,24,"purple"
"725",15,25,"purple"
"726",15,26,"green"
"727",15,27,"green"
"728",15,28,"purple"
"729",15,29,"yellow"
"730",15,30,"green"
"731",15,31,"green"
"732",15,32,"blue"
"733",15,33,"orange"
"734",15,34,"yellow"
"735",15,35,"green"
"736",15,36,"blue"
"737",15,37,"red"
"738",15,38,"blue"
"739",15,39,"blue"
"740",15,40,"orange"
"741",15,41,"blue"
"742",15,42,"purple"
"743",15,43,"blue"
"744",15,44,"blue"
"745",15,45,"orange"
"746",15,46,"blue"
"747",15,47,"green"
"748",15,48,"red"
"749",15,49,"yellow"
"750",15,50,"purple"
"751",16,1,"purple"
"752",16,2,"orange"
"753",16,3,"blue"
"754",16,4,"green"
"755",16,5,"yellow"
"756",16,6,"blue"
"757",16,7,"blue"
"758",16,8,"purple"
"759",16,9,"red"
"760",16,10,"green"
"761",16,11,"green"
"762",16,12,"yellow"
"763",16,13,"green"
"764",16,14,"green"
"765",16,15,"blue"
"766",16,16,"blue"
"767",16,17,"green"
"768",16,18,"green"
"769",16,19,"orange"
"770",16,20,"purple"
"771",16,21,"green"
"772",16,22,"yellow"
"773",16,23,"purple"
"774",16,24,"purple"
"775",16,25,"blue"
"776",16,26,"green"
"777",16,27,"green"
"778",16,28,"orange"
"779",16,29,"blue"
"780",16,30,"red"
"781",16,31,"yellow"
"782",16,32,"red"
"783",16,33,"blue"
"784",16,34,"yellow"
"785",16,35,"red"
"786",16,36,"green"
"787",16,37,"green"
"788",16,38,"red"
"789",16,39,"green"
"790",16,40,"green"
"791",16,41,"blue"
"792",16,42,"orange"
"793",16,43,"yellow"
"794",16,44,"purple"
"795",16,45,"blue"
"796",16,46,"yellow"
"797",16,47,"red"
"798",16,48,"purple"
"799",16,49,"orange"
"800",16,50,"blue"
"801",17,1,"orange"
"802",17,2,"orange"
"803",17,3,"purple"
"804",17,4,"red"
"805",17,5,"blue"
"806",17,6,"orange"
"807",17,7,"red"
"808",17,8,"yellow"
"809",17,9,"blue"
"810",17,10,"red"
"811",17,11,"blue"
"812",17,12,"red"
"813",17,13,"orange"
"814",17,14,"red"
"815",17,15,"blue"
"816",17,16,"blue"
"817",17,17,"blue"
"818",17,18,"green"
"819",17,19,"green"
"820",17,20,"purple"
"821",17,21,"blue"
"822",17,22,"green"
"823",17,23,"blue"
"824",17,24,"orange"
"825",17,25,"green"
"826",17,26,"green"
"827",17,27,"red"
"828",17,28,"blue"
"829",17,29,"purple"
"830",17,30,"purple"
"831",17,31,"blue"
"832",17,32,"orange"
"833",17,33,"blue"
"834",17,34,"green"
"835",17,35,"blue"
"836",17,36,"green"
"837",17,37,"blue"
"838",17,38,"green"
"839",17,39,"orange"
"840",17,40,"green"
"841",17,41,"blue"
"842",17,42,"green"
"843",17,43,"blue"
"844",17,44,"green"
"845",17,45,"blue"
"846",17,46,"green"
"847",17,47,"purple"
"848",17,48,"blue"
"849",17,49,"green"
"850",17,50,"purple"
"851",18,1,"green"
"852",18,2,"yellow"
"853",18,3,"blue"
"854",18,4,"green"
"855",18,5,"purple"
"856",18,6,"green"
"857",18,7,"red"
"858",18,8,"red"
"859",18,9,"orange"
"860",18,10,"green"
"861",18,11,"green"
"862",18,12,"yellow"
"863",18,13,"yellow"
"864",18,14,"purple"
"865",18,15,"blue"
"866",18,16,"orange"
"867",18,17,"blue"
"868",18,18,"red"
"869",18,19,"blue"
"870",18,20,"blue"
"871",18,21,"purple"
"872",18,22,"orange"
"873",18,23,"green"
"874",18,24,"purple"
"875",18,25,"green"
"876",18,26,"red"
