"","x_pos","y_pos","color"
"877",18,27,"orange"
"878",18,28,"blue"
"879",18,29,"blue"
"880",18,30,"purple"
"881",18,31,"red"
"882",18,32,"purple"
"883",18,33,"yellow"
"884",18,34,"red"
"885",18,35,"orange"
"886",18,36,"red"
"887",18,37,"green"
"888",18,38,"yellow"
"889",18,39,"red"
"890",18,40,"yellow"
"891",18,41,"orange"
"892",18,42,"yellow"
"893",18,43,"yellow"
"894",18,44,"blue"
"895",18,45,"yellow"
"896",18,46,"green"
"897",18,47,"red"
"898",18,48,"red"
"899",18,49,"orange"
"900",18,50,"blue"
"901",19,1,"blue"
"902",19,2,"yellow"
"903",19,3,"blue"
"904",19,4,"green"
"905",19,5,"yellow"
"906",19,6,"red"
"907",19,7,"green"
"908",19,8,"blue"
"909",19,9,"yellow"
"910",19,10,"blue"
"911",19,11,"blue"
"912",19,12,"blue"
"913",19,13,"green"
"914",19,14,"purple"
"915",19,15,"green"
"916",19,16,"blue"
"917",19,17,"purple"
"918",19,18,"green"
"919",19,19,"yellow"
"920",19,20,"blue"
"921",19,21,"purple"
"922",19,22,"green"
"923",19,23,"orange"
"924",19,24,"yellow"
"925",19,25,"blue"
"926",19,26,"blue"
"927",19,27,"purple"
"928",19,28,"yellow"
"929",19,29,"red"
"930",19,30,"red"
"931",19,31,"green"
"932",19,32,"blue"
"933",19,33,"red"
"934",19,34,"orange"
"935",19,35,"green"
"936",19,36,"green"
"937",19,37,"purple"
"938",19,38,"yellow"
"939",19,39,"green"
"940",19,40,"purple"
"941",19,41,"purple"
"942",19,42,"purple"
"943",19,43,"green"
"944",19,44,"red"
"945",19,45,"red"
"946",19,46,"yellow"
"947",19,47,"red"
"948",19,48,"yellow"
"949",19,49,"orange"
"950",19,50,"green"
"951",20,1,"blue"
"952",20,2,"yellow"
"953",20,3,"red"
"954",20,4,"blue"
"955",20,5,"purple"
"956",20,6,"blue"
"957",20,7,"purple"
"958",20,8,"green"
"959",20,9,"blue"
"960",20,10,"red"
"961",20,11,"purple"
"962",20,12,"yellow"
"963",20,13,"orange"
"964",20,14,"yellow"
"965",20,15,"blue"
"966",20,16,"purple"
"967",20,17,"purple"
"968",20,18,"purple"
"969",20,19,"blue"
"970",20,20,"blue"
"971",20,21,"red"
"972",20,22,"red"
"973",20,23,"green"
"974",20,24,"green"
"975",20,25,"blue"
"976",20,26,"purple"
"977",20,27,"green"
"978",20,28,"green"
"979",20,29,"yellow"
"980",20,30,"orange"
"981",20,31,"purple"
"982",20,32,"green"
"983",20,33,"green"
"984",20,34,"orange"
"985",20,35,"green"
"986",20,36,"yellow"
"987",20,37,"red"
"988",20,38,"red"
"989",20,39,"orange"
"990",20,40,"purple"
"991",20,41,"red"
"992",20,42,"green"
"993",20,43,"purple"
"994",20,44,"purple"
"995",20,45,"green"
"996",20,46,"blue"
"997",20,47,"purple"
"998",20,48,"green"
"999",20,49,"red"
"1000",20,50,"yellow"
"1001",21,1,"green"
"1002",21,2,"red"
"1003",21,3,"purple"
"1004",21,4,"yellow"
"1005",21,5,"blue"
"1006",21,6,"green"
"1007",21,7,"blue"
"1008",21,8,"orange"
"1009",21,9,"yellow"
"1010",21,10,"green"
"1011",21,11,"green"
"1012",21,12,"green"
"1013",21,13,"green"
"1014",21,14,"orange"
"1015",21,15,"orange"
"1016",21,16,"green"
"1017",21,17,"purple"
"1018",21,18,"purple"
"1019",21,19,"green"
"1020",21,20,"orange"
"1021",21,21,"blue"
"1022",21,22,"blue"
"1023",21,23,"green"
"1024",21,24,"red"
"1025",21,25,"purple"
"1026",21,26,"yellow"
"1027",21,27,"green"
"1028",21,28,"green"
"1029",21,29,"purple"
"1030",21,30,"red"
"1031",21,31,"green"
"1032",21,32,"yellow"
"1033",21,33,"red"
"1034",21,34,"orange"
"1035",21,35,"orange"
"1036",21,36,"yellow"
"1037",21,37,"red"
"1038",21,38,"purple"
"1039",21,39,"green"
"1040",21,40,"yellow"
"1041",21,41,"orange"
"1042",21,42,"yellow"
"1043",21,43,"yellow"
"1044",21,44,"purple"
"1045",21,45,"purple"
"1046",21,46,"purple"
"1047",21,47,"green"
"1048",21,48,"red"
"1049",21,49,"green"
"1050",21,50,"blue"
"1051",22,1,"green"
"1052",22,2,"yellow"
"1053",22,3,"red"
"1054",22,4,"red"
"1055",22,5,"yellow"
"1056",22,6,"purple"
"1057",22,7,"purple"
"1058",22,8,"purple"
"1059",22,9,"blue"
"1060",22,10,"green"
"1061",22,11,"blue"
"1062",22,12,"green"
"1063",22,13,"orange"
"1064",22,14,"red"
"1065",22,15,"blue"
"1066",22,16,"blue"
"1067",22,17,"green"
"1068",22,18,"blue"
"1069",22,19,"blue"
"1070",22,20,"purple"
"1071",22,21,"purple"
"1072",22,22,"blue"
"1073",22,23,"green"
"1074",22,24,"blue"
"1075",22,25,"red"
"1076",22,26,"yellow"
"1077",22,27,"green"
"1078",22,28,"blue"
"1079",22,29,"purple"
"1080",22,30,"blue"
"1081",22,31,"blue"
"1082",22,32,"purple"
"1083",22,33,"purple"
"1084",22,34,"green"
"1085",22,35,"orange"
"1086",22,36,"green"
"1087",22,37,"red"
"1088",22,38,"blue"
"1089",22,39,"blue"
"1090",22,40,"red"
"1091",22,41,"blue"
"1092",22,42,"purple"
"1093",22,43,"green"
"1094",22,44,"red"
"1095",22,45,"blue"
"1096",22,46,"blue"
"1097",22,47,"green"
"1098",22,48,"orange"
"1099",22,49,"blue"
"1100",22,50,"blue"
"1101",23,1,"purple"
"1102",23,2,"green"
"1103",23,3,"purple"
"1104",23,4,"purple"
"1105",23,5,"green"
"1106",23,6,"purple"
"1107",23,7,"purple"
"1108",23,8,"blue"
"1109",23,9,"blue"
"1110",23,10,"green"
"1111",23,11,"red"
"1112",23,12,"yellow"
"1113",23,13,"green"
"1114",23,14,"yellow"
"1115",23,15,"yellow"
"1116",23,16,"purple"
"1117",23,17,"red"
"1118",23,18,"green"
"1119",23,19,"red"
"1120",23,20,"purple"
"1121",23,21,"orange"
"1122",23,22,"blue"
"1123",23,23,"yellow"
"1124",23,24,"purple"
"1125",23,25,"yellow"
"1126",23,26,"green"
"1127",23,27,"green"
"1128",23,28,"purple"
"1129",23,29,"blue"
"1130",23,30,"red"
"1131",23,31,"blue"
"1132",23,32,"green"
"1133",23,33,"orange"
"1134",23,34,"green"
"1135",23,35,"green"
"1136",23,36,"blue"
"1137",23,37,"orange"
"1138",23,38,"red"
"1139",23,39,"blue"
"1140",23,40,"purple"
"1141",23,41,"blue"
"1142",23,42,"green"
"1143",23,43,"purple"
"1144",23,44,"green"
"1145",23,45,"purple"
"1146",23,46,"yellow"
"1147",23,47,"orange"
"1148",23,48,"purple"
"1149",23,49,"blue"
"1150",23,50,"purple"
"1151",24,1,"orange"
"1152",24,2,"purple"
"1153",24,3,"blue"
"1154",24,4,"orange"
"1155",24,5,"yellow"
"1156",24,6,"green"
"1157",24,7,"green"
"1158",24,8,"green"
"1159",24,9,"yellow"
"1160",24,10,"blue"
"1161",24,11,"red"
"1162",24,12,"blue"
"1163",24,13,"green"
"1164",24,14,"orange"
"1165",24,15,"blue"
"1166",24,16,"orange"
"1167",24,17,"orange"
"1168",24,18,"purple"
"1169",24,19,"purple"
"1170",24,20,"red"
"1171",24,21,"blue"
"1172",24,22,"green"
"1173",24,23,"orange"
"1174",24,24,"blue"
"1175",24,25,"yellow"
"1176",24,26,"green"
"1177",24,27,"green"
"1178",24,28,"red"
"1179",24,29,"green"
"1180",24,30,"purple"
"1181",24,31,"red"
"1182",24,32,"yellow"
"1183",24,33,"orange"
"1184",24,34,"purple"
"1185",24,35,"blue"
"1186",24,36,"purple"
"1187",24,37,"green"
"1188",24,38,"yellow"
"1189",24,39,"blue"
"1190",24,40,"green"
"1191",24,41,"yellow"
"1192",24,42,"red"
"1193",24,43,"purple"
"1194",24,44,"purple"
"1195",24,45,"green"
"1196",24,46,"purple"
"1197",24,47,"blue"
"1198",24,48,"yellow"
"1199",24,49,"orange"
"1200",24,50,"green"
"1201",25,1,"green"
"1202",25,2,"purple"
"1203",25,3,"purple"
"1204",25,4,"blue"
"1205",25,5,"blue"
"1206",25,6,"purple"
"1207",25,7,"green"
"1208",25,8,"purple"
"1209",25,9,"red"
"1210",25,10,"purple"
"1211",25,11,"red"
"1212",25,12,"yellow"
"1213",25,13,"purple"
"1214",25,14,"green"
"1215",25,15,"purple"
"1216",25,16,"blue"
"1217",25,17,"green"
"1218",25,18,"green"
"1219",25,19,"orange"
"1220",25,20,"blue"
"1221",25,21,"blue"
"1222",25,22,"blue"
"1223",25,23,"purple"
"1224",25,24,"green"
"1225",25,25,"red"
"1226",25,26,"green"
"1227",25,27,"blue"
"1228",25,28,"blue"
"1229",25,29,"yellow"
"1230",25,30,"green"
"1231",25,31,"green"
"1232",25,32,"purple"
"1233",25,33,"red"
"1234",25,34,"green"
"1235",25,35,"purple"
"1236",25,36,"orange"
"1237",25,37,"purple"
"1238",25,38,"purple"
"1239",25,39,"red"
"1240",25,40,"green"
"1241",25,41,"purple"
"1242",25,42,"orange"
"1243",25,43,"green"
"1244",25,44,"green"
"1245",25,45,"blue"
"1246",25,46,"green"
"1247",25,47,"purple"
"1248",25,48,"blue"
"1249",25,49,"blue"
"1250",25,50,"purple"
"1251",26,1,"orange"
"1252",26,2,"purple"
"1253",26,3,"purple"
"1254",26,4,"blue"
"1255",26,5,"red"
"1256",26,6,"orange"
"1257",26,7,"yellow"
"1258",26,8,"blue"
"1259",26,9,"blue"
"1260",26,10,"purple"
"1261",26,11,"purple"
"1262",26,12,"purple"
"1263",26,13,"purple"
"1264",26,14,"orange"
"1265",26,15,"green"
"1266",26,16,"purple"
"1267",26,17,"purple"
"1268",26,18,"yellow"
"1269",26,19,"green"
"1270",26,20,"blue"
"1271",26,21,"red"
"1272",26,22,"yellow"
"1273",26,23,"green"
"1274",26,24,"blue"
"1275",26,25,"green"
"1276",26,26,"yellow"
"1277",26,27,"purple"
"1278",26,28,"purple"
"1279",26,29,"green"
"1280",26,30,"purple"
"1281",26,31,"purple"
"1282",26,32,"blue"
"1283",26,33,"green"
"1284",26,34,"blue"
"1285",26,35,"orange"
"1286",26,36,"orange"
"1287",26,37,"red"
"1288",26,38,"purple"
"1289",26,39,"red"
"1290",26,40,"purple"
"1291",26,41,"red"
"1292",26,42,"purple"
"1293",26,43,"blue"
"1294",26,44,"blue"
"1295",26,45,"blue"
"1296",26,46,"green"
"1297",26,47,"red"
"1298",26,48,"green"
"1299",26,49,"red"
"1300",26,50,"green"
"1301",27,1,"purple"
"1302",27,2,"yellow"
"1303",27,3,"red"
"1304",27,4,"purple"
"1305",27,5,"red"
"1306",27,6,"green"
"1307",27,7,"purple"
"1308",27,8,"purple"
"1309",27,9,"orange"
"1310",27,10,"purple"
"1311",27,11,"purple"
"1312",27,12,"red"
"1313",27,13,"red"
"1314",27,14,"purple"
"1315",27,15,"yellow"
"1316",27,16,"green"
"1317",27,17,"purple"
"1318",27,18,"orange"
"1319",27,19,"yellow"
"1320",27,20,"green"
"1321",27,21,"blue"
"1322",27,22,"orange"
"1323",27,23,"blue"
"1324",27,24,"blue"
"1325",27,25,"green"
"1326",27,26,"purple"
"1327",27,27,"green"
"1328",27,28,"red"
"1329",27,29,"green"
"1330",27,30,"red"
"1331",27,31,"purple"
"1332",27,32,"orange"
"1333",27,33,"yellow"
"1334",27,34,"green"
"1335",27,35,"purple"
"1336",27,36,"green"
"1337",27,37,"green"
"1338",27,38,"purple"
"1339",27,39,"blue"
"1340",27,40,"purple"
"1341",27,41,"purple"
"1342",27,42,"blue"
"1343",27,43,"purple"
"1344",27,44,"orange"
"1345",27,45,"yellow"
"1346",27,46,"red"
"1347",27,47,"purple"
"1348",27,48,"green"
"1349",27,49,"green"
"1350",27,50,"purple"
"1351",28,1,"orange"
"1352",28,2,"yellow"
"1353",28,3,"red"
"1354",28,4,"purple"
"1355",28,5,"green"
"1356",28,6,"yellow"
"1357",28,7,"purple"
"1358",28,8,"green"
"1359",28,9,"blue"
"1360",28,10,"purple"
"1361",28,11,"red"
"1362",28,12,"yellow"
"1363",28,13,"green"
"1364",28,14,"red"
"1365",28,15,"blue"
"1366",28,16,"red"
"1367",28,17,"yellow"
"1368",28,18,"green"
"1369",28,19,"blue"
"1370",28,20,"blue"
"1371",28,21,"green"
"1372",28,22,"purple"
"1373",28,23,"yellow"
"1374",28,24,"red"
"1375",28,25,"purple"
"1376",28,26,"red"
"1377",28,27,"blue"
"1378",28,28,"blue"
"1379",28,29,"blue"
"1380",28,30,"orange"
"1381",28,31,"purple"
"1382",28,32,"green"
"1383",28,33,"purple"
"1384",28,34,"red"
"1385",28,35,"green"
"1386",28,36,"green"
"1387",28,37,"purple"
"1388",28,38,"orange"
"1389",28,39,"green"
"1390",28,40,"purple"
"1391",28,41,"purple"
"1392",28,42,"blue"
"1393",28,43,"purple"
"1394",28,44,"green"
"1395",28,45,"red"
"1396",28,46,"orange"
"1397",28,47,"yellow"
"1398",28,48,"yellow"
"1399",28,49,"yellow"
"1400",28,50,"green"
"1401",29,1,"blue"
"1402",29,2,"red"
"1403",29,3,"orange"
"1404",29,4,"green"
"1405",29,5,"green"
"1406",29,6,"green"
"1407",29,7,"red"
"1408",29,8,"purple"
"1409",29,9,"red"
"1410",29,10,"purple"
"1411",29,11,"green"
"1412",29,12,"blue"
"1413",29,13,"purple"
"1414",29,14,"blue"
"1415",29,15,"orange"
"1416",29,16,"orange"
"1417",29,17,"blue"
"1418",29,18,"yellow"
"1419",29,19,"purple"
"1420",29,20,"orange"
"1421",29,21,"blue"
"1422",29,22,"purple"
"1423",29,23,"red"
"1424",29,24,"red"
"1425",29,25,"purple"
"1426",29,26,"orange"
"1427",29,27,"green"
"1428",29,28,"red"
"1429",29,29,"orange"
"1430",29,30,"red"
"1431",29,31,"purple"
"1432",29,32,"green"
"1433",29,33,"green"
"1434",29,34,"purple"
"1435",29,35,"blue"
"1436",29,36,"orange"
"1437",29,37,"orange"
"1438",29,38,"green"
"1439",29,39,"blue"
"1440",29,40,"green"
"1441",29,41,"green"
"1442",29,42,"blue"
"1443",29,43,"yellow"
"1444",29,44,"purple"
"1445",29,45,"green"
"1446",29,46,"blue"
"1447",29,47,"blue"
"1448",29,48,"red"
"1449",29,49,"blue"
"1450",29,50,"yellow"
"1451",30,1,"orange"
"1452",30,2,"orange"
"1453",30,3,"green"
"1454",30,4,"purple"
"1455",30,5,"blue"
"1456",30,6,"yellow"
"1457",30,7,"green"
"1458",30,8,"red"
"1459",30,9,"red"
"1460",30,10,"orange"
"1461",30,11,"green"
"1462",30,12,"green"
"1463",30,13,"purple"
"1464",30,14,"purple"
"1465",30,15,"red"
"1466",30,16,"purple"
"1467",30,17,"purple"
"1468",30,18,"blue"
"1469",30,19,"blue"
"1470",30,20,"yellow"
"1471",30,21,"yellow"
"1472",30,22,"blue"
"1473",30,23,"blue"
"1474",30,24,"red"
"1475",30,25,"red"
"1476",30,26,"green"
"1477",30,27,"purple"
"1478",30,28,"orange"
"1479",30,29,"red"
"1480",30,30,"orange"
"1481",30,31,"purple"
"1482",30,32,"green"
"1483",30,33,"red"
"1484",30,34,"purple"
"1485",30,35,"blue"
"1486",30,36,"yellow"
"1487",30,37,"yellow"
"1488",30,38,"blue"
"1489",30,39,"purple"
"1490",30,40,"orange"
"1491",30,41,"yellow"
"1492",30,42,"blue"
"1493",30,43,"purple"
"1494",30,44,"orange"
"1495",30,45,"orange"
"1496",30,46,"blue"
"1497",30,47,"green"
"1498",30,48,"yellow"
"1499",30,49,"green"
"1500",30,50,"purple"
"1501",31,1,"yellow"
"1502",31,2,"orange"
"1503",31,3,"blue"
"1504",31,4,"green"
"1505",31,5,"green"
"1506",31,6,"purple"
"1507",31,7,"purple"
"1508",31,8,"purple"
"1509",31,9,"red"
"1510",31,10,"red"
"1511",31,11,"blue"
"1512",31,12,"blue"
"1513",31,13,"green"
"1514",31,14,"blue"
"1515",31,15,"red"
"1516",31,16,"yellow"
"1517",31,17,"yellow"
"1518",31,18,"blue"
"1519",31,19,"blue"
"1520",31,20,"blue"
"1521",31,21,"purple"
"1522",31,22,"green"
"1523",31,23,"blue"
"1524",31,24,"yellow"
"1525",31,25,"purple"
"1526",31,26,"green"
"1527",31,27,"yellow"
"1528",31,28,"green"
"1529",31,29,"purple"
"1530",31,30,"blue"
"1531",31,31,"purple"
"1532",31,32,"purple"
"1533",31,33,"purple"
"1534",31,34,"green"
"1535",31,35,"yellow"
"1536",31,36,"yellow"
"1537",31,37,"purple"
"1538",31,38,"orange"
"1539",31,39,"green"
"1540",31,40,"green"
"1541",31,41,"purple"
"1542",31,42,"green"
"1543",31,43,"blue"
"1544",31,44,"orange"
"1545",31,45,"yellow"
"1546",31,46,"green"
"1547",31,47,"orange"
"1548",31,48,"red"
"1549",31,49,"purple"
"1550",31,50,"green"
"1551",32,1,"purple"
"1552",32,2,"yellow"
"1553",32,3,"yellow"
"1554",32,4,"green"
"1555",32,5,"green"
"1556",32,6,"purple"
"1557",32,7,"green"
"1558",32,8,"blue"
"1559",32,9,"purple"
"1560",32,10,"blue"
"1561",32,11,"yellow"
"1562",32,12,"blue"
"1563",32,13,"blue"
"1564",32,14,"red"
"1565",32,15,"purple"
"1566",32,16,"purple"
"1567",32,17,"blue"
"1568",32,18,"green"
"1569",32,19,"blue"
"1570",32,20,"blue"
"1571",32,21,"yellow"
"1572",32,22,"purple"
"1573",32,23,"yellow"
"1574",32,24,"red"
"1575",32,25,"orange"
"1576",32,26,"green"
"1577",32,27,"green"
"1578",32,28,"orange"
"1579",32,29,"orange"
"1580",32,30,"purple"
"1581",32,31,"green"
"1582",32,32,"orange"
"1583",32,33,"purple"
"1584",32,34,"yellow"
"1585",32,35,"red"
"1586",32,36,"blue"
"1587",32,37,"yellow"
"1588",32,38,"purple"
"1589",32,39,"green"
"1590",32,40,"blue"
"1591",32,41,"purple"
"1592",32,42,"green"
"1593",32,43,"purple"
"1594",32,44,"yellow"
"1595",32,45,"red"
"1596",32,46,"green"
"1597",32,47,"green"
"1598",32,48,"green"
"1599",32,49,"purple"
"1600",32,50,"orange"
"1601",33,1,"red"
"1602",33,2,"blue"
"1603",33,3,"yellow"
"1604",33,4,"red"
"1605",33,5,"blue"
"1606",33,6,"blue"
"1607",33,7,"green"
"1608",33,8,"yellow"
"1609",33,9,"purple"
"1610",33,10,"orange"
"1611",33,11,"purple"
"1612",33,12,"orange"
"1613",33,13,"purple"
"1614",33,14,"orange"
"1615",33,15,"green"
"1616",33,16,"blue"
"1617",33,17,"blue"
"1618",33,18,"blue"
"1619",33,19,"blue"
"1620",33,20,"purple"
"1621",33,21,"orange"
"1622",33,22,"blue"
"1623",33,23,"red"
"1624",33,24,"yellow"
"1625",33,25,"orange"
"1626",33,26,"green"
"1627",33,27,"blue"
"1628",33,28,"green"
"1629",33,29,"red"
"1630",33,30,"purple"
"1631",33,31,"red"
"1632",33,32,"red"
"1633",33,33,"green"
"1634",33,34,"green"
"1635",33,35,"purple"
"1636",33,36,"orange"
"1637",33,37,"blue"
"1638",33,38,"orange"
"1639",33,39,"purple"
"1640",33,40,"blue"
"1641",33,41,"purple"
"1642",33,42,"green"
"1643",33,43,"blue"
"1644",33,44,"purple"
"1645",33,45,"green"
"1646",33,46,"blue"
"1647",33,47,"purple"
"1648",33,48,"green"
"1649",33,49,"blue"
"1650",33,50,"green"
"1651",34,1,"purple"
"1652",34,2,"yellow"
"1653",34,3,"green"
"1654",34,4,"orange"
"1655",34,5,"purple"
"1656",34,6,"green"
"1657",34,7,"green"
"1658",34,8,"green"
"1659",34,9,"green"
"1660",34,10,"blue"
"1661",34,11,"blue"
"1662",34,12,"green"
"1663",34,13,"red"
"1664",34,14,"blue"
"1665",34,15,"purple"
"1666",34,16,"green"
"1667",34,17,"green"
"1668",34,18,"red"
"1669",34,19,"blue"
"1670",34,20,"green"
"1671",34,21,"yellow"
"1672",34,22,"red"
"1673",34,23,"purple"
"1674",34,24,"blue"
"1675",34,25,"green"
"1676",34,26,"blue"
"1677",34,27,"green"
"1678",34,28,"yellow"
"1679",34,29,"blue"
"1680",34,30,"blue"
"1681",34,31,"yellow"
"1682",34,32,"orange"
"1683",34,33,"red"
"1684",34,34,"purple"
"1685",34,35,"blue"
"1686",34,36,"yellow"
"1687",34,37,"yellow"
"1688",34,38,"green"
"1689",34,39,"red"
"1690",34,40,"orange"
"1691",34,41,"purple"
"1692",34,42,"orange"
